match_id,home_vote,away_vote
12373130,4,0
12373132,0,8
12373133,8,10
12373134,4,50
12373136,0,0
12373139,2,0
12373140,0,4
12373141,4,6
12373142,4,0
12373143,2,4
12373144,4,4
12373145,0,4
12373146,74,12
12373147,26,10
12373148,4,22
12373152,2,0
12373155,0,26
12373156,8,16
12373157,4,18
12373158,4,4
12373164,6,20
12373165,4,6
12373168,4,0
12373169,18,0
12373187,6,64
12373188,40,4
12373190,40,14
12373191,14,54
12373192,2,72
12373194,0,34
12373195,8,4
12373196,72,2
12373197,4,94
12373198,4,20
12373205,4,2
12373206,12,0
12373207,12,12
12373232,0,16
12373233,90,2
12373234,40,12
12373235,2,16
12373237,36,18
12373238,10,4
12373239,4,22
12373241,20,44
12373242,12,14
12373243,66,6
12373246,66,0
12373248,20,24
12373249,16,4
12373252,42,32
12373254,12,2
12373255,24,4
12373256,8,2
12373257,0,36
12373259,26,6
12373260,16,8
12373263,8,2
12373264,0,8
12373265,2,6
12373266,8,0
12373269,0,2
12373270,6,22
12373271,2,2
12373272,0,10
12373273,8,0
12373274,0,2
12373275,126,8
12373278,2,16
12373301,6,0
12373311,0,0
12373316,0,6
12373324,4,2
12373325,2,2
12373326,24,2
12373327,0,2
12373352,14,16
12373356,10,8
12373362,34,16
12373363,48,2
12373364,38,6
12373409,16,0
12373473,0,0
12373481,6,2
12373483,2,0
12373484,0,8
12373488,0,0
12373489,8,28
12373490,2,2
12373491,16,0
12373492,10,24
12373493,0,12
12373494,0,4
12373496,2,4
12373500,0,10
12373510,4,10
12373511,2,16
12373585,4,2
12373587,0,2
12373588,6,0
12373589,6,6
12373671,2,0
12346320,2254,480
12346350,3436,8898
12346356,1152,4994
12346357,4556,1184
12346358,844,5718
12346359,150,10278
12346360,5350,3048
12346361,4676,1604
12346362,4054,1064
12346364,13074,1698
12346365,8698,176
12346366,150,2568
12346367,1460,7294
12346368,1866,1902
12346429,718,5068
12346430,30,414
12346431,98,1880
12346432,616,2122
12346433,5232,664
12346435,278,1060
12346437,5918,308
12346438,3698,424
12346439,160,2108
12346440,1688,4316
12346442,642,232
12346448,816,1726
12346457,3006,28
12361495,84,178
12361496,58,88
12361498,160,64
12361600,112,246
12361601,5400,150
12361611,950,4080
12361616,1858,302
12361619,5294,250
12361621,592,604
12361622,3108,232
12361624,1140,2460
12361625,94,1674
12361626,1076,1246
12361628,1202,2538
12361632,3396,534
12361633,126,2784
12361635,490,92
12361636,3842,186
12361637,884,56
12361639,1902,4926
12361640,400,2784
12361641,5144,518
12361642,1538,366
12361644,18,34
12361645,3672,370
12361646,2268,644
12361647,420,4438
12361648,4780,220
12361650,320,1726
12361651,2112,6664
12361656,4038,970
12361665,860,1272
12361886,4564,1160
12361888,4898,2556
12361892,3256,8456
12361902,3586,4280
12361906,26568,3806
12361907,1724,7204
12361908,3860,4490
12361909,3952,834
12361910,1340,2792
12361911,5630,1028
12361912,3488,440
12361913,146,11930
12361914,7062,238
12361915,1008,6450
12361916,218,0
12361917,5568,6772
12361918,3050,1858
12361919,16652,17950
12361921,4040,1320
12361922,7238,298
12361923,1386,4862
12361924,8482,2018
12361925,6796,1116
12361926,794,8580
12361927,1506,4830
12361928,3888,944
12361929,664,5880
12366016,432,1606
12366022,1594,400
12366023,646,4014
12366025,120,4232
12366026,80,1836
12366028,704,2334
12366029,134,1186
12366030,492,2392
12366182,196,4602
12366187,1984,3142
12366196,724,4132
12366199,3666,3858
12366202,1364,120
12366204,476,614
12366206,3862,8180
12366208,748,6740
12366210,710,9580
12366212,218,1662
12366214,5576,5882
12366216,904,1478
12368841,134,206
12368842,818,88
12368843,474,52
12368844,80,460
12368845,484,394
12368846,94,12
12368847,428,234
12368848,68,448
12368849,128,452
12368850,512,72
12369610,450,164
12369611,108,46
12369612,290,710
12369613,44,66
12369614,58,276
12369615,600,56
12369616,674,26
12369617,20,278
12369618,120,490
12369619,360,116
12370173,2,4
12370190,18,64
12370191,64,6
12370192,28,58
12370193,18,14
12370194,4,52
12370227,94,20
12370387,22,6
12370396,16,22
12370409,34,4
12370434,2,0
12370440,0,0
12370441,0,2
12370442,14,0
12370469,8,0
12370472,2,16
12370517,6,40
12370519,6,2
12370521,12,10
12370522,10,12
12370523,6,10
12370526,16,6
12370532,20,18
12370534,0,0
12370535,0,8
12370536,2,0
12370537,0,0
12370546,2,6
12370566,16,2
12370569,14,6
12370570,0,2
12370572,0,4
12370574,44,16
12370575,48,12
12370579,4,24
12370580,4,24
12370645,16,2
12370651,4,4
12370653,28,4
12370657,12,14
12370659,12,4
12370664,4,0
12370668,26,6
12370670,12,0
12370673,0,36
12370674,20,2
12370675,18,10
12370677,18,2
12370680,14,8
12370681,30,20
12370682,24,6
12370689,190,26
12370772,266,4
12370923,32,24
12370942,186,86
12370944,2,0
12370945,2,14
12370946,34,22
12370947,12,4
12370948,2,2
12370949,4,4
12370950,28,26
12370951,20,32
12370952,0,2
12370953,8,28
12370954,12,34
12370955,8,10
12370956,16,20
12370957,4,0
12370958,0,6
12370960,6,0
12370961,0,6
12370962,16,6
12370963,2,0
12370964,2,0
12370965,6,2
12370966,10,0
12370967,18,6
12370968,10,2
12370969,0,6
12370970,4,4
12370971,2,0
12370972,6,2
12370973,0,2
12370974,0,6
12370975,8,2
12371020,38,50
12371033,2,2
12371034,2,2
12371035,2,14
12371036,6,4
12371037,8,0
12371038,0,14
12371039,10,0
12371040,0,2
12371080,142,90
12371224,0,48
12371225,4,8
12371226,48,10
12371227,46,10
12371228,40,56
12371229,0,22
12371230,140,30
12371231,62,60
12371232,24,30
12371233,14,20
12371234,108,34
12371235,18,20
12371236,420,370
12371255,0,0
12371256,4,0
12371257,0,2
12371258,0,0
12371259,0,0
12371260,2,0
12371261,0,0
12371262,2,0
12371263,2,0
12371264,0,0
12371265,4,2
12371266,0,0
12371267,0,2
12371268,0,0
12371269,0,0
12371270,0,0
12371271,0,4
12371272,6,0
12371273,0,0
12371274,4,6
12371275,0,0
12371276,0,0
12371277,0,0
12371278,0,0
12371279,0,0
12371280,0,0
12371281,0,0
12371282,0,0
12371283,0,0
12371284,4,0
12371285,0,0
12371286,2,0
12371564,242,18
12371565,6,32
12371566,18,124
12371570,28,106
12371571,0,2
12371573,48,26
12371575,118,18
12371671,4,20
12371672,2,0
12371674,4,0
12371675,0,0
12371679,32,28
12371680,14,18
12371681,30,38
12371682,0,40
12371695,0,0
12371698,0,2
12371701,0,0
12371860,14,2
12371861,6,12
12371921,16,20
12371922,52,14
12371923,48,6
12371924,26,18
12371925,104,22
12371926,14,0
12371927,24,30
12371928,20,28
12371929,54,110
12371931,50,42
12371934,160,70
12371935,14,12
12371936,26,14
12371939,122,2
12371940,30,40
12371941,24,22
12371970,18,80
12371971,56,148
12371972,8,30
12371973,54,140
12371978,72,22
12371979,70,28
12371980,30,16
12371981,18,8
12371982,22,72
12371983,80,136
12372057,2,2
12372058,4,0
12372137,14,4
12372144,0,0
12372145,0,0
12372153,0,0
12372229,20,2
12372230,10,0
12372239,0,0
12372240,0,0
12372241,0,0
12372262,0,0
12372266,8,6
12372310,0,4
12372320,6,2
12372377,2,0
12372378,2,0
12372400,8,2
12372409,0,2
12372426,0,0
12372524,0,2
12372585,60,32
12372612,2,10
12372719,0,4
12372727,0,10
12372728,12,0
12372743,0,2
12372746,32,168
12372763,4,2
12372839,0,4
12372904,6,2
12372905,22,42
12372906,40,14
12372907,6,16
12372908,8,0
12372909,6,2
12372910,4,6
12372963,8,8
12372965,8,4
12372966,2,16
12372967,32,12
12372968,22,6
12372969,0,2
12372970,4,10
12372971,16,2
12372972,20,0
12372973,12,0
12372974,16,2
12372975,20,12
12372976,2,72
12372978,22,18
12372979,76,10
12372981,16,14
12372982,34,4
12372983,8,30
12372985,18,6
12372986,4,54
12372987,58,0
12372988,0,4
12372989,16,24
12372990,20,4
12372991,42,8
12372992,22,4
12372993,4,16
12372994,34,6
12372995,32,6
12372996,2,32
12372997,12,116
12372998,44,4
12372999,2,36
12373000,72,6
12373001,14,4
12373002,0,0
12373003,6,2
12373004,10,32
12373005,6,12
12373006,28,28
12373007,12,46
12373008,36,32
12373009,6,68
12373010,8,50
12373011,60,76
12373013,198,264
12373014,288,98
12373015,44,808
12373016,606,0
12373017,16,180
12373018,82,60
12373021,0,12
12373022,6,2
12373023,2,18
12373025,20,18
12373027,16,8
12373028,18,2
12373030,12,6
12373032,20,26
12373033,78,14
12373034,28,2
12373035,88,8
12373036,12,54
12373044,28,50
12373045,2,12
12373046,18,6
12373047,4,56
12373049,0,2
12373050,26,2
12373051,62,10
12373053,12,22
12373072,2,16
12373073,14,0
12373075,10,4
12373076,24,0
12373077,10,42
12373078,4,6
12373079,28,12
12373085,0,30
12373089,14,6
12373090,2,16
12373092,16,24
12373093,18,0
12373110,4,0
12373111,8,4
12373112,8,14
12373113,16,6
12373115,48,8
12373117,16,2
12373119,108,8
12373120,2,10
12373121,2,42
12373122,8,26
12373123,12,0
12373124,18,0
12373126,10,0
12373127,4,0
12373129,12,10
12373130,74,2
12373132,82,0
12373133,2,2
12373134,10,54
12373136,0,0
12373139,4,4
12373140,0,4
12373141,4,6
12373142,0,0
12373143,0,2
12373144,4,2
12373145,2,12
12373146,12,8
12373147,18,2
12373148,128,18
12373152,6,0
12373155,10,30
12373156,0,8
12373157,2,12
12373158,2,2
12373164,8,12
12373165,10,0
12373168,28,16
12373169,18,0
12373187,58,40
12373188,174,16
12373190,98,38
12373191,0,84
12373192,58,118
12373194,0,22
12373195,4,2
12373196,20,28
12373197,30,2
12373198,4,80
12373199,48,0
12373205,4,0
12373206,12,0
12373207,8,10
12373232,0,8
12373233,2,4
12373234,48,14
12373235,2,56
12373237,62,8
12373238,26,2
12373239,10,78
12373241,48,50
12373242,24,8
12373243,6,0
12373246,138,16
12373248,72,32
12373249,8,70
12373252,58,10
12373254,8,10
12373255,58,34
12373256,18,10
12373257,6,26
12373258,52,30
12373259,40,8
12373260,10,8
12373263,2,16
12373264,4,4
12373265,0,4
12373266,4,0
12373269,0,0
12373270,8,40
12373271,4,2
12373272,4,66
12373273,10,0
12373274,0,2
12373275,102,10
12373278,0,0
12373301,0,0
12373311,0,0
12373316,2,12
12373324,0,4
12373325,0,14
12373326,32,2
12373327,4,6
12373352,14,8
12373356,20,8
12373362,44,16
12373363,52,2
12373364,76,14
12373409,10,0
12373473,0,4
12373481,6,8
12373483,12,0
12373484,0,8
12373488,2,0
12373489,8,36
12373490,14,52
12373491,2,4
12373492,8,34
12373493,0,0
12373494,0,0
12373496,4,8
12373500,2,22
12373510,22,10
12373511,26,2
12373584,4,0
12373585,16,10
12373586,8,0
12373587,8,4
12373588,28,6
12373589,22,12
12373590,6,18
12373670,0,10
12373671,2,0
12373672,24,0
12373673,32,6
12373674,8,20
12373675,4,12
12373676,12,8
12373677,8,0
12373678,72,20
12373680,26,12
12373730,82,62
12373731,36,178
12373732,320,96
12373733,22,312
12373734,134,50
12373735,80,20
12373739,10,26
12373767,4,4
12373768,8,0
12373769,2,8
12373770,20,12
12373771,2,0
12373772,18,24
12373774,22,0
12373775,72,4
12373776,30,4
12373777,70,32
12373779,32,32
12373780,16,28
12373798,4,0
12373815,0,0
12373816,8,0
12373817,4,0
12373818,2,0
12373819,2,0
12373821,0,6
12373822,18,10
12373824,0,2
12373825,24,4
12373829,0,0
12373849,2,8
12374067,24,26
12374068,14,16
12374069,0,18
12374070,30,2
12374071,16,0
12374072,22,6
12374073,6,72
12374075,0,54
12374076,30,28
12374077,16,32
12374079,36,4
12374080,22,46
12374082,14,22
12374083,22,0
12374085,46,64
12374087,14,52
12374088,18,46
12374089,44,0
12374090,22,0
12374091,2,18
12374092,2,16
12374093,2,0
12374095,4,2
12374096,0,4
12374097,12,2
12374100,4,48
12374101,4,16
12374102,4,18
12374105,12,34
12374113,0,16
12374116,4,0
12374117,0,0
12374118,6,2
12374120,130,20
12374121,12,16
12374122,8,18
12374124,0,12
12374125,0,2
12374126,4,18
12374127,4,2
12374128,16,4
12374129,28,14
12374130,0,14
12374131,0,46
12374132,4,12
12374133,84,6
12374134,28,20
12374135,46,8
12374136,20,14
12374137,8,0
12374138,8,24
12374139,86,16
12374140,14,70
12374215,0,0
12374216,0,0
12374217,0,0
12374218,0,0
12374219,30,6
12374226,10,4
12374227,0,0
12374228,0,0
12374229,0,0
12374235,0,46
12374237,2,30
12374360,46,0
12374361,2,88
12374362,2,32
12374363,4,20
12374364,10,44
12374365,32,2
12374366,18,4
12374370,0,0
12374385,108,26
12374386,16,172
12374405,14,12
12374406,2,16
12374411,20,14
12374413,6,42
12374415,6,2
12374417,14,106
12374420,26,54
12374422,16,2
12374424,4,30
12374427,18,10
12374429,0,0
12374430,54,6
12374432,6,18
12374434,14,4
12374435,12,14
12374436,4,4
12374437,66,18
12374438,14,2
12374439,10,48
12374441,16,4
12374442,16,6
12374444,0,0
12374446,18,10
12374447,4,12
12374449,6,0
12374451,18,12
12374453,6,12
12374455,0,8
12374457,4,2
12374459,14,2
12374461,26,0
12374463,4,22
12374464,16,26
12374466,4,12
12374468,2,6
12374470,8,2
12374479,2,34
12374480,20,16
12374481,2,24
12374482,12,20
12374483,0,50
12374531,2,26
12374532,16,8
12374533,84,10
12374534,86,6
12374535,46,8
12374536,54,120
12374537,8,24
12374538,2,2
12374539,14,4
12374540,12,16
12374541,64,2
12374542,32,6
12374543,24,4
12375350,8,38
12375446,24,78
12375466,14,10
12375471,10,8
12375512,0,26
12375513,82,4
12375514,28,32
12375515,10,34
12375516,8,18
12375517,2,26
12375519,6,14
12375546,38,0
12375547,0,28
12375548,24,0
12375549,12,6
12375550,98,2
12375551,8,26
12375552,102,2
12375553,16,4
12375554,4,20
12375555,6,20
12375556,0,4
12375557,22,0
12375558,8,12
12375559,4,18
12375560,12,2
12375570,6,40
12375571,4,34
12375572,28,20
12375574,16,10
12375575,0,54
12375576,2,32
12375577,22,20
12375628,4,20
12375629,36,10
12375630,8,18
12375631,28,2
12375632,10,2
12375633,8,20
12375634,2,0
12375635,8,30
12375636,12,36
12375655,20,16
12375656,0,20
12375657,16,14
12375658,2,36
12375659,0,16
12375660,2,30
12375661,34,2
12375662,0,0
12375663,50,18
12375667,52,2
12375668,38,50
12375669,40,16
12375670,30,50
12375671,22,84
12375672,16,32
12375673,34,10
12375793,0,8
12375794,10,12
12375795,18,20
12375796,2,44
12375797,4,44
12375798,10,14
12375799,48,22
12375801,82,34
12375802,12,18
12375803,2,24
12375804,6,8
12375805,6,4
12375833,0,0
12375834,2,0
12375835,12,0
12375836,0,26
12375837,2,0
12375838,38,8
12375839,0,18
12375840,0,8
12375841,2,2
12375842,12,8
12375843,16,0
12375844,0,16
12375845,34,6
12375885,62,6
12376109,4,2
12376132,8,6
12376133,8,30
12376134,2,30
12376135,38,4
12376136,12,16
12376139,22,26
12376140,8,12
12376141,4,16
12376171,4,32
12376172,0,0
12376221,8,0
12376266,16,0
12376268,8,8
12376278,60,30
12376330,0,22
12376339,18,0
12376340,32,12
12376341,16,0
12376342,52,2
12376343,72,2
12376385,10,44
12376493,78,4
12376499,10,12
12376500,30,96
12376501,6,50
12376502,24,0
12376503,46,100
12376504,82,38
12376505,54,114
12376506,58,34
12376507,14,24
12376534,0,8
12376647,4,18
12376732,0,2
12376756,16,6
12377216,0,0
12377240,28,6
12346309,3154,162
12346310,222,4444
12346311,768,288
12346312,4200,68
12346313,1960,192
12346314,874,3730
12346316,6020,146
12346318,4894,1738
12346319,2558,414
12346320,3954,1144
12346321,2236,274
12346322,598,824
12346323,1176,1576
12346324,1004,8
12346337,2786,804
12346350,3082,2760
12346356,850,1222
12346357,8934,3080
12346358,626,5026
12346359,744,5464
12346360,4898,2372
12346361,10390,1856
12346362,5254,2450
12346364,14650,1336
12346365,7382,610
12346366,2740,11422
12346367,684,12532
12346368,9124,5102
12346371,582,15946
12346373,8888,4392
12346429,362,4760
12346430,1206,2096
12346431,588,2814
12346432,286,864
12346433,7894,132
12346434,5422,712
12346435,1120,674
12346436,978,104
12346437,7044,1132
12346438,4894,890
12346439,518,3484
12346440,866,6090
12346441,272,3114
12346442,5906,414
12346444,4332,922
12346448,900,4178
12346457,948,2304
12346473,246,2092
12346476,320,1820
12346477,440,1394
12346479,70,276
12346480,32,892
12346481,236,166
12346482,208,380
12346483,1712,432
12346484,458,326
12346485,2742,1188
12346486,178,274
12346489,260,276
12346490,342,1430
12346491,1036,868
12360749,250,428
12360750,42,204
12360752,158,160
12360759,90,448
12361493,80,150
12361495,64,394
12361496,334,520
12361498,388,340
12361502,300,294
12361506,198,16
12361622,2556,4
12361624,34,1970
12361625,858,4522
12361636,5960,926
12361637,1524,1126
12361639,200,4082
12361645,3074,56
12361646,3822,214
12361647,310,5188
12361648,5662,314
12361650,744,4402
12361651,1596,3586
12361656,4132,2722
12361665,90,262
12361906,3592,5008
12361908,638,11198
12361909,8112,2334
12361910,6964,1272
12361911,5664,266
12361912,360,798
12361913,712,4306
12361915,838,5394
12361916,1064,5530
12361918,4034,7938
12361921,1182,266
12361923,1814,2880
12361925,6848,80
12366016,320,2446
12366023,432,1326
12366025,1442,546
12366026,656,574
12366202,1458,5128
12366204,348,8500
12366206,3840,3096
12366210,558,1744
12366212,362,5176
12366214,3982,1884
12368842,788,42
12368847,526,338
12368848,1020,10
12368849,278,282
12368850,1288,72
12369610,98,102
12369614,56,126
12369617,10,354
12369619,652,28
12370960,22,0
12370968,12,2
12370975,4,12
12371224,10,48
12371225,16,10
12371228,56,26
12371233,8,0
12371234,50,2
12371564,76,40
12371565,18,56
12371566,6,80
12371570,52,24
12371571,18,12
12371573,28,10
12371575,106,48
12371924,24,82
12371925,70,22
12371926,24,6
12371927,50,38
12371928,32,48
12371931,38,14
12371934,8,48
12371935,6,82
12371939,38,2
12372585,50,98
12372746,30,172
12372763,32,18
12372910,14,38
12372963,26,48
12372976,12,94
12372979,58,10
12372981,8,4
12372983,2,10
12372989,12,12
12372997,0,70
12372998,110,10
12372999,4,16
12373000,78,10
12373001,8,46
12373004,6,80
12373005,14,4
12373009,2,32
12373013,70,366
12373014,30,1088
12373015,78,32
12373016,298,152
12373017,42,338
12373018,444,216
12373033,0,0
12373035,138,14
12373036,20,34
12373044,24,32
12373050,40,2
12373075,18,48
12373077,10,48
12373079,38,2
12373092,68,60
12373122,8,16
12373124,54,6
12373127,22,12
12373132,48,16
12373148,54,38
12373187,100,86
12373188,26,34
12373191,0,36
12373192,34,102
12373199,174,68
12373235,2,46
12373248,136,14
12373255,46,28
12373258,58,2
12373272,2,106
12373356,4,6
12373362,46,12
12373363,60,6
12373510,10,8
12373584,14,0
12373585,8,14
12373586,16,0
12373587,10,14
12373588,32,0
12373589,22,2
12373590,6,24
12373668,2,28
12373669,70,26
12373670,0,8
12373671,0,0
12373672,0,10
12373673,30,6
12373674,0,26
12373675,4,0
12373676,0,2
12373677,0,2
12373678,40,2
12373680,30,42
12373730,104,232
12373731,64,336
12373732,162,126
12373733,52,22
12373734,40,60
12373735,336,14
12373738,16,6
12373739,6,2
12373740,40,62
12373741,12,14
12373767,10,0
12373768,8,10
12373769,0,4
12373770,38,10
12373771,0,2
12373772,8,20
12373774,18,14
12373775,6,12
12373776,28,10
12373777,82,36
12373779,12,30
12373780,18,4
12373798,6,6
12373815,0,2
12373816,8,0
12373817,2,0
12373818,0,2
12373819,0,0
12373821,2,16
12373822,8,26
12373824,0,2
12373825,4,0
12373829,2,0
12373849,4,8
12374042,4,2
12374043,42,24
12374046,16,28
12374050,92,18
12374052,12,78
12374061,8,50
12374065,4,18
12374066,2,32
12374067,4,34
12374068,0,68
12374069,2,24
12374070,74,12
12374071,14,16
12374072,12,18
12374073,12,54
12374075,2,16
12374076,22,24
12374077,48,2
12374079,36,0
12374080,16,6
12374082,28,26
12374083,74,10
12374085,46,6
12374087,28,58
12374088,18,40
12374089,32,2
12374090,32,26
12374091,6,4
12374092,12,40
12374093,2,10
12374095,4,4
12374096,0,10
12374097,2,4
12374098,20,18
12374100,8,6
12374101,8,58
12374102,14,64
12374105,132,80
12374113,4,22
12374116,42,2
12374117,0,24
12374118,4,0
12374120,146,18
12374121,28,4
12374122,2,12
12374124,0,8
12374125,0,24
12374126,2,24
12374127,80,4
12374128,28,2
12374129,68,2
12374130,28,2
12374131,8,6
12374132,54,8
12374133,18,14
12374134,70,24
12374135,86,16
12374136,30,28
12374137,20,14
12374138,16,50
12374139,100,2
12374140,6,2
12374215,0,0
12374216,0,0
12374217,0,0
12374218,0,0
12374219,8,10
12374224,6,4
12374225,2,56
12374226,22,0
12374227,0,0
12374228,0,0
12374229,0,0
12374231,26,2
12374235,2,20
12374236,0,40
12374237,14,48
12374238,10,12
12374244,10,36
12374360,24,2
12374361,22,56
12374362,0,48
12374363,6,90
12374364,8,30
12374365,0,8
12374366,18,30
12374370,0,0
12374385,14,36
12374386,2,4
12374405,0,0
12374406,32,2
12374411,4,26
12374413,4,4
12374415,38,6
12374417,14,72
12374418,14,24
12374420,38,34
12374422,12,2
12374424,8,18
12374427,34,10
12374429,0,8
12374430,46,18
12374432,14,20
12374434,20,6
12374435,24,28
12374436,0,24
12374437,32,18
12374438,40,2
12374439,14,14
12374440,16,38
12374441,10,6
12374442,18,4
12374443,126,2
12374444,4,36
12374445,72,22
12374446,4,6
12374447,12,40
12374448,16,124
12374449,0,20
12374451,46,22
12374453,14,2
12374455,2,14
12374457,2,38
12374459,32,10
12374461,58,0
12374463,18,14
12374464,10,18
12374466,0,2
12374468,8,18
12374470,18,20
12374479,38,66
12374480,8,12
12374481,0,48
12374482,0,8
12374483,0,18
12374514,24,30
12374518,120,8
12374531,2,2
12374532,62,26
12374533,78,28
12374534,20,18
12374535,30,20
12374536,68,164
12374537,14,30
12374538,10,6
12374539,16,0
12374540,48,6
12374541,44,10
12374542,2,10
12374543,28,22
12375315,58,102
12375349,0,4
12375350,26,94
12375446,26,72
12375466,6,40
12375471,0,0
12375512,6,24
12375513,40,2
12375514,6,0
12375515,24,26
12375516,2,62
12375517,4,10
12375518,22,0
12375519,26,14
12375545,76,6
12375546,42,0
12375547,8,36
12375548,22,2
12375549,10,64
12375550,66,2
12375551,0,4
12375552,84,0
12375553,18,12
12375554,2,2
12375555,6,34
12375556,0,6
12375557,16,10
12375558,2,8
12375559,0,0
12375560,12,2
12375570,50,84
12375571,26,18
12375572,32,20
12375573,94,4
12375574,6,6
12375575,10,54
12375576,10,22
12375577,62,4
12375590,8,4
12375628,0,40
12375629,46,2
12375630,0,26
12375631,14,0
12375632,2,2
12375633,8,24
12375634,2,2
12375635,18,76
12375636,8,20
12375655,44,8
12375656,10,10
12375657,36,20
12375658,14,36
12375659,14,16
12375660,4,78
12375661,36,6
12375662,6,14
12375663,62,4
12375667,88,28
12375668,10,56
12375669,58,20
12375670,12,6
12375671,70,62
12375672,8,8
12375673,58,2
12375793,22,0
12375794,6,16
12375795,12,0
12375797,10,36
12375798,0,26
12375799,42,18
12375800,0,0
12375801,12,44
12375802,12,16
12375803,10,18
12375804,8,6
